filename,filedate,filesize,disk,basedir,uri
174-175.jpg,20080303-13:26:16,1287839,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\07.金宝贝 1-3岁专家训练方案(彩色原书)
176-177.jpg,20080303-10:12:44,1017920,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\07.金宝贝 1-3岁专家训练方案(彩色原书)
178-179.jpg,20080303-10:12:14,1048702,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\07.金宝贝 1-3岁专家训练方案(彩色原书)
180-181.jpg,20080303-10:11:52,967032,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\07.金宝贝 1-3岁专家训练方案(彩色原书)
182-183.jpg,20080303-13:38:54,919777,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\07.金宝贝 1-3岁专家训练方案(彩色原书)
184-185.jpg,20080303-10:26:20,933007,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\07.金宝贝 1-3岁专家训练方案(彩色原书)
186-187.jpg,20080303-12:49:56,818715,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\07.金宝贝 1-3岁专家训练方案(彩色原书)
188-189.jpg,20080303-11:08:12,870616,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\07.金宝贝 1-3岁专家训练方案(彩色原书)
190.jpg,20080708-14:27:24,452340,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\07.金宝贝 1-3岁专家训练方案(彩色原书)
封面1-3岁.jpg,20080227-12:47:04,741716,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\07.金宝贝 1-3岁专家训练方案(彩色原书)
PDF电子书阅读器.exe,20080821-10:59:20,7544064,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\08.金宝贝 1-3岁专家训练方案(文字版书)
[金宝贝]1-3岁专家训练方案(文字版).pdf,20030425-00:39:42,559265,f:,Backup,BaiduYunDownload\金宝贝+1-3岁专家训练方案(彩色原书%2B文字\金宝贝 1-3岁专家训练方案(彩色原书+文字版)\08.金宝贝 1-3岁专家训练方案(文字版书)
发脾气大叫的妈妈.pps,20130329-10:26:06,1019904,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
大卫惹麻烦.pps,20130329-11:03:20,3260928,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
大卫，不可以.pps,20080218-07:33:40,3355648,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
大大行，我也行.pps,20130329-10:27:44,2678272,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
大风.pps,20110820-17:44:18,661504,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
奥莉薇.pps,20130329-11:04:32,1303040,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
好饿的小蛇.pps,20110820-16:54:00,2449920,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
小熊宝宝绘本01——你好.pps,20110820-17:15:42,1407488,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
小熊宝宝绘本02——拉巴巴.pps,20110820-17:15:44,1603072,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
小熊宝宝绘本03——午饭.pps,20110820-17:15:38,1809408,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
小熊宝宝绘本04——睡觉.pps,20110820-17:15:06,1385472,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
小熊宝宝绘本06——尿床了.pps,20110820-17:15:16,1813504,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
小熊宝宝绘本07——洗澡.pps,20110820-17:14:56,1550336,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
小熊宝宝绘本08——刷牙.pps,20110820-17:14:28,1596928,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
小熊宝宝绘本09——我会穿短裤啦.pps,20110820-17:14:34,1359360,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
小熊宝宝绘本10——收起来.pps,20110820-17:15:04,1477632,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
小熊宝宝绘本13——散步.pps,20110820-17:14:32,1656320,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
小熊宝宝绘本14——好朋友.pps,20110820-17:13:04,1628672,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
小熊宝宝绘本15——过生日.pps,20110820-17:12:58,1129472,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁\小熊宝宝绘本
当我睡不着的时候.pps,20130329-11:02:50,2622976,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
打瞌睡的小房子.ppt,20130314-13:31:36,14603264,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
搬过来搬过去.ppt,20121130-09:26:22,6228480,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
根本就不脏嘛.pps,20130329-10:29:24,3331584,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
猜猜我有多爱你.pps,20110820-18:32:24,3652608,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
笨拙的螃蟹.ppt,20121130-14:49:04,6946816,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
第五个.ppt,20130314-14:17:06,14060032,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
等一会儿聪聪.ppt,20061124-11:37:02,5191168,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
鸽子捡到一个热狗.pps,20130329-11:02:32,2763776,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\0-3岁
大棕熊的秘密.ppt,20121018-11:53:12,14359040,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁
巴巴爸爸回到地球.pps,20110820-18:42:50,5262848,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁
彩虹的尽头.pdf,20130328-13:08:52,5381814,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁
我爸爸.pps,20110820-16:56:04,1250816,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁
一起去野餐.pps,20110820-17:56:18,3111424,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\米莉茉莉丛书双语系列第1辑（6册）
星期五爷爷.pps,20110820-17:56:22,2893312,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\米莉茉莉丛书双语系列第1辑（6册）
看，火车来了.pps,20110820-17:57:18,3482624,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\米莉茉莉丛书双语系列第1辑（6册）
米莉、茉莉和米波姐姐.pps,20110820-17:57:20,3163136,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\米莉茉莉丛书双语系列第1辑（6册）
给我一个家.pps,20110820-17:57:58,3227136,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\米莉茉莉丛书双语系列第1辑（6册）
那是什么？.pps,20110820-17:57:08,2949120,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\米莉茉莉丛书双语系列第1辑（6册）
01 世界上究竟有没有胡萝卜味的苍蝇？.pps,20130329-09:42:56,2629632,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\蹦蹦和跳跳的故事（10册）
02 哟，我们家来客人啦！.pps,20130329-09:43:34,2959360,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\蹦蹦和跳跳的故事（10册）
03 所有的青蛙都会飞吗？.pps,20130329-09:43:44,2755072,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\蹦蹦和跳跳的故事（10册）
04 真雪人 假雪人.pps,20130329-09:44:18,2882560,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\蹦蹦和跳跳的故事（10册）
05 蹦蹦，你的牙怎么嵌在胡萝卜里了？.pps,20130329-09:44:20,2945024,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\蹦蹦和跳跳的故事（10册）
06 跳跳也有生日啦！.pps,20130329-09:44:54,2871296,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\蹦蹦和跳跳的故事（10册）
07 我要去睡觉了，你呢？.pps,20130329-09:45:24,2632192,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\蹦蹦和跳跳的故事（10册）
08 熊婆婆的厨房乱糟糟！.pps,20130329-09:46:52,3025920,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\蹦蹦和跳跳的故事（10册）
09 大兔子，胆小鬼！.pps,20130329-10:16:14,3165184,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\蹦蹦和跳跳的故事（10册）
10 别取笑我的朋友！.pps,20130329-10:11:42,4247040,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁\蹦蹦和跳跳的故事（10册）
鳄鱼怕怕.ppt,20121130-15:37:40,5846528,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\3-6岁
不是我的錯.ppt,20120830-12:58:48,1115648,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\7-10岁
动物绝对不应该穿衣服.pps,20110820-18:25:16,1657344,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\7-10岁
大卫上学去.pps,20110820-16:36:40,6757888,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\7-10岁
大脚丫跳芭蕾.ppt,20121018-11:09:20,3350016,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\7-10岁
彩色的乌鸦.pdf,20130328-13:14:20,13823726,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\7-10岁
我.pps,20130329-10:20:40,4541952,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\7-10岁
春节的故事.pps,20130205-09:51:12,3189760,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\7-10岁
点.ppt,20150206-23:26:20,404992,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\7-10岁
爷爷变成了幽灵.pps,20130328-13:25:56,3545088,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\7-10岁
花婆婆.pps,20110820-16:22:46,2519040,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\7-10岁
鳄鱼爱上长颈鹿.jsp.ppt,20121130-09:28:16,5638656,f:,Backup,BaiduYunDownload\！世界优秀绘本55册\7-10岁
幻灯片1.JPG,20150319-22:01:06,64388,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片10.JPG,20150319-22:01:06,31825,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片11.JPG,20150319-22:01:06,32344,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片12.JPG,20150319-22:01:06,50583,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片13.JPG,20150319-22:01:06,40347,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片14.JPG,20150319-22:01:06,75865,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片15.JPG,20150319-22:01:06,67073,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片16.JPG,20150319-22:01:06,44749,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片17.JPG,20150319-22:01:06,30292,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片18.JPG,20150319-22:01:06,81867,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片19.JPG,20150319-22:01:06,71567,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片2.JPG,20150319-22:01:06,25577,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片20.JPG,20150319-22:01:08,87083,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片21.JPG,20150319-22:01:08,39457,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片22.JPG,20150319-22:01:08,39037,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片23.JPG,20150319-22:01:08,31847,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片24.JPG,20150319-22:01:08,44062,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片25.JPG,20150319-22:01:08,115133,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片26.JPG,20150319-22:01:08,30462,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片27.JPG,20150319-22:01:08,61083,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片3.JPG,20150319-22:01:06,47208,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片4.JPG,20150319-22:01:06,31712,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片5.JPG,20150319-22:01:06,43613,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片6.JPG,20150319-22:01:06,35055,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片7.JPG,20150319-22:01:06,44898,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片8.JPG,20150319-22:01:06,38924,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
幻灯片9.JPG,20150319-22:01:06,101764,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\奥莉薇
Thumbs.db,20150315-16:49:30,211456,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片1.JPG,20150315-16:49:20,1059826,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片10.JPG,20150315-16:49:24,1167963,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片11.JPG,20150315-16:49:24,811176,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片12.JPG,20150315-16:49:24,608828,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片13.JPG,20150315-16:49:24,1068006,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片14.JPG,20150315-16:49:26,729510,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片15.JPG,20150315-16:49:26,557837,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片16.JPG,20150315-16:49:26,1145384,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片17.JPG,20150315-16:49:26,830022,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片18.JPG,20150315-16:49:26,851432,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片19.JPG,20150315-16:49:26,734724,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片2.JPG,20150315-16:49:20,1804653,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片20.JPG,20150315-16:49:28,1137614,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片21.JPG,20150315-16:49:28,1241423,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片22.JPG,20150315-16:49:28,760483,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片23.JPG,20150315-16:49:28,783495,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片24.JPG,20150315-16:49:28,1308140,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片25.JPG,20150315-16:49:30,1752560,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片3.JPG,20150315-16:49:20,482569,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片4.JPG,20150315-16:49:22,801955,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片5.JPG,20150315-16:49:22,1196614,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片6.JPG,20150315-16:49:22,971417,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片7.JPG,20150315-16:49:22,1151218,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片8.JPG,20150315-16:49:22,896802,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
幻灯片9.JPG,20150315-16:49:24,838620,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\搬过来搬过去
Thumbs.db,20150319-21:57:56,291328,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片1.JPG,20150319-21:57:46,133487,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片10.JPG,20150319-21:57:46,152476,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片11.JPG,20150319-21:57:46,186677,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片12.JPG,20150319-21:57:48,144907,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片13.JPG,20150319-21:57:48,150395,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片14.JPG,20150319-21:57:48,150395,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片15.JPG,20150319-21:57:48,167421,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片16.JPG,20150319-21:57:48,192759,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片17.JPG,20150319-21:57:48,169426,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片18.JPG,20150319-21:57:48,130121,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片19.JPG,20150319-21:57:48,110202,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片2.JPG,20150319-21:57:46,123801,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片3.JPG,20150319-21:57:46,140640,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片4.JPG,20150319-21:57:46,149758,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片5.JPG,20150319-21:57:46,147193,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片6.JPG,20150319-21:57:46,180193,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片7.JPG,20150319-21:57:46,149070,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片8.JPG,20150319-21:57:46,153942,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
幻灯片9.JPG,20150319-21:57:46,200906,f:,Backup,BaiduYunDownload\！世界优秀绘本55册jpg\0-3岁\等一会儿聪聪
HP笔记本Swsetup目录说明.txt,20070826-18:31:02,1028,f:,Backup,bak80GB
HP预装软件.txt,20070826-18:33:38,2668,f:,Backup,bak80GB
msconfig.JPG,20070920-22:47:22,72358,f:,Backup,bak80GB
PC硬件.txt,20120708-07:44:22,548,f:,Backup,bak80GB
[央视单板和双板滑雪教程].双板01.rmvb,20120101-17:16:56,131993683,f:,Backup,bak80GB\sports\央视滑雪
[央视单板和双板滑雪教程].双板02.rmvb,20120101-04:03:40,132022163,f:,Backup,bak80GB\sports\央视滑雪
[央视单板和双板滑雪教程].双板03.rmvb,20120101-15:27:50,132169749,f:,Backup,bak80GB\sports\央视滑雪
[央视单板和双板滑雪教程].双板04.rmvb,20120101-14:31:52,131944315,f:,Backup,bak80GB\sports\央视滑雪
[央视单板和双板滑雪教程].双板05.rmvb,20120101-11:26:42,132014444,f:,Backup,bak80GB\sports\央视滑雪
[央视单板和双板滑雪教程].双板06.rmvb,20120101-05:14:48,131986005,f:,Backup,bak80GB\sports\央视滑雪
[央视单板和双板滑雪教程].双板07.rmvb,20120101-10:11:52,132653346,f:,Backup,bak80GB\sports\央视滑雪
[央视单板和双板滑雪教程].双板08.rmvb,20120101-13:03:14,132087307,f:,Backup,bak80GB\sports\央视滑雪
[央视单板和双板滑雪教程].双板09.rmvb,20120101-18:02:00,132114791,f:,Backup,bak80GB\sports\央视滑雪
[央视单板和双板滑雪教程].双板10.rmvb,20120101-14:36:20,131999586,f:,Backup,bak80GB\sports\央视滑雪
滑雪教学.rm,20111225-19:26:52,98748809,f:,Backup,bak80GB\sports
花样滑冰.A.avi,20111225-21:14:12,203625682,f:,Backup,bak80GB\sports
花样滑冰.B.avi,20111226-02:07:30,157350290,f:,Backup,bak80GB\sports
花样滑冰.C.avi,20111226-22:15:38,78581912,f:,Backup,bak80GB\sports
mail.txt,20110702-07:30:48,924,f:,Backup,bak80GB\study
myedp.txt,20100725-20:23:36,68,f:,Backup,bak80GB\study
readme.txt,20110301-21:26:58,1251,f:,Backup,bak80GB\study
1 管理经济学.txt,20110328-22:04:14,6,f:,Backup,bak80GB\study\reference
2 市场营销.txt,20110328-22:13:52,418,f:,Backup,bak80GB\study\reference
3 企业战略管理.txt,20110327-22:31:12,146,f:,Backup,bak80GB\study\reference
4 财务管理.txt,20110328-22:23:20,79,f:,Backup,bak80GB\study\reference
第五项修炼.exe,20060427-18:26:22,1195603,f:,Backup,bak80GB\study\reference\5 管理学原理
高效人士的7个习惯.pdf,20051007-18:05:10,1861581,f:,Backup,bak80GB\study\reference\5 管理学原理
高效能人士的七个习惯.rar,20090903-16:09:06,843912,f:,Backup,bak80GB\study\reference\5 管理学原理
5 管理学原理.txt,20110327-22:24:28,294,f:,Backup,bak80GB\study\reference
从优秀到卓越.txt,20100125-08:50:06,339861,f:,Backup,bak80GB\study\reference
卓有成效的管理者.txt,20110703-19:13:48,230330,f:,Backup,bak80GB\study\reference
第五项修炼.txt,20110623-21:48:00,349514,f:,Backup,bak80GB\study\reference
《管理经济学》复习题（标注了题目出处，方便大家复习）.doc,20100822-06:36:14,182272,f:,Backup,bak80GB\study
人力资源管理.txt,20110617-21:36:12,231,f:,Backup,bak80GB\study\人力资源
杨黎莉.doc,20110617-20:55:00,12288,f:,Backup,bak80GB\study\人力资源
案例分析内容.doc,20110617-21:01:08,27136,f:,Backup,bak80GB\study\人力资源
案例分析材料—YBTY公司的薪资管理变革.pdf,20110616-20:56:56,2376594,f:,Backup,bak80GB\study\人力资源
薪酬分配中关键因素.ppt,20110616-21:01:08,100352,f:,Backup,bak80GB\study\人力资源
共享.txt,20110613-23:19:52,83,f:,Backup,bak80GB\study
力人员申请硕士学位资格登记表》填写注意事项.doc,20101027-20:05:16,43520,f:,Backup,bak80GB\study
案例.doc,20110109-18:20:44,81920,f:,Backup,bak80GB\study
申请硕士学位资格登记表.doc,20101027-20:05:08,39424,f:,Backup,bak80GB\study
关于复习题的几点说明.ppt,20100806-23:32:46,12288,f:,Backup,bak80GB\study\管理经济学复习资料
新建 文本文档.txt,20100807-10:55:06,205,f:,Backup,bak80GB\study\管理经济学复习资料
第1章 绪论复习题.ppt,20100806-23:31:56,32768,f:,Backup,bak80GB\study\管理经济学复习资料
第2章 需求理论练习题.ppt,20100806-23:32:04,41984,f:,Backup,bak80GB\study\管理经济学复习资料
第3章 生产理论复习题.ppt,20100806-23:32:14,147456,f:,Backup,bak80GB\study\管理经济学复习资料
第4章成本理论复.ppt,20100806-23:32:20,117248,f:,Backup,bak80GB\study\管理经济学复习资料
第5章 完全竞争和垄断复习题.ppt,20100806-23:32:26,77824,f:,Backup,bak80GB\study\管理经济学复习资料
第7章 博弈论复习题.ppt,20100806-23:32:34,82944,f:,Backup,bak80GB\study\管理经济学复习资料
第8章 定价决策复.ppt,20100806-23:32:40,75776,f:,Backup,bak80GB\study\管理经济学复习资料
金融难题1.ppt,20101213-20:24:02,838656,f:,Backup,bak80GB\study
中国特色社会主义理论与实践专题研究 题库（2010发送版）侯衍社.doc,20110123-21:38:08,110080,f:,Backup,bak80GB\study\题库
企业战略题库及答案.doc,20110109-18:20:24,375808,f:,Backup,bak80GB\study\题库
市场营销题库.doc,20110123-21:36:46,302080,f:,Backup,bak80GB\study\题库
新建 文本文档.txt,20110123-21:37:46,209,f:,Backup,bak80GB\study\题库
管理学原理题库考试试题及答案.doc,20110109-18:20:40,389120,f:,Backup,bak80GB\study\题库
youID.jpg,20090815-10:18:30,23877,f:,Backup,bak80GB
[人际关系心理学].（日）是本哲雄.文字版.pdf,20100407-21:49:16,4073449,f:,Backup,bak80GB\心理学书籍
[心灵简史].(奥)弗洛伊德.扫描版.pdf,20100408-22:19:58,9986592,f:,Backup,bak80GB\心理学书籍
心理学书籍大全.doc,20100405-20:20:36,50176,f:,Backup,bak80GB\心理学书籍
新建 文本文档.txt,20100405-20:29:40,2324,f:,Backup,bak80GB\心理学书籍
